id,full_name,owner,name,html_url,description,created_at,pushed_at,stars,forks,watchers,open_issues,primary_language,size,license,age_days,stars_per_day,fork_star_ratio,issue_star_ratio,category
1362709863,Foadsf/vintage-latex,Foadsf,vintage-latex,https://github.com/Foadsf/vintage-latex,"Twenty LuaLaTeX and MetaPost (fiziko) examples of the old scientific-paper aesthetic: engraved plates, star charts, computed log tables, knots, telescopes",2026-09-09 13:21:13+00:00,2026-09-09 13:37:42+00:00,175,11,175,0,PowerShell,1163,NOASSERTION,1,175.0,0.0628571428571428,0.0,Other
1343167809,vladelaina/BongoCat,vladelaina,BongoCat,https://github.com/vladelaina/BongoCat,"🩷 💘C × SDL3 × OpenGL, stir it up, mash it together! Bong~ Bongocat!!! Don't be shy, join here🧸: https://discord.gg/vf8jqnattk",2026-08-22 21:06:36+00:00,2026-09-09 13:35:19+00:00,175,10,175,5,C,7205,AGPL-3.0,18,9.72222222222222,0.0571428571428571,0.0285714285714285,Other
1332103119,mikeparcewski/wicked-studio,mikeparcewski,wicked-studio,https://github.com/mikeparcewski/wicked-studio,wicked-studio — the coder-facing skin of the wicked experience plane. Pure HTTP/WS client of the wicked-crew daemon's /api/v1.,2026-08-12 14:11:53+00:00,2026-09-10 09:43:29+00:00,174,173,174,20,TypeScript,7038,MIT,28,6.214285714285714,0.9942528735632185,0.1149425287356321,Web
1331587278,WhiteDNS/WhiteAestherMobile,WhiteDNS,WhiteAestherMobile,https://github.com/WhiteDNS/WhiteAestherMobile,Native Android client for the Aether encrypted route engine,2026-08-12 03:54:30+00:00,2026-09-10 05:54:44+00:00,174,7,174,1,Rust,12739,AGPL-3.0,28,6.214285714285714,0.0402298850574712,0.0057471264367816,Mobile
1351518263,khromov/gpuix-svelte,khromov,gpuix-svelte,https://github.com/khromov/gpuix-svelte,"Svelte custom renderer for GPUI (Zed's GPU-accelerated UI framework), via @gpuix/native",2026-08-30 15:37:27+00:00,2026-09-04 01:16:34+00:00,174,0,174,4,TypeScript,7424,MIT,10,17.4,0.0,0.0229885057471264,Web
1330606607,trefeon/freebuff-proxy,trefeon,freebuff-proxy,https://github.com/trefeon/freebuff-proxy,"OpenAI-compatible gateway for FreeBuff coding models. Token pool, session lifecycle, TLS stealth, embedded admin dashboard. No ads, no CLI, just /v1/chat/completions.",2026-08-11 07:06:43+00:00,2026-09-10 04:45:22+00:00,174,52,174,2,Go,29643,MIT,29,6.0,0.2988505747126437,0.0114942528735632,AI/ML
1350446435,FlagOpen/UniVR,FlagOpen,UniVR,https://github.com/FlagOpen/UniVR,,2026-08-29 09:22:17+00:00,2026-08-29 11:40:44+00:00,174,157,174,0,Python,32431,,11,15.818181818181818,0.9022988505747126,0.0,Other
1337506732,elie222/botdirectory.ai,elie222,botdirectory.ai,https://github.com/elie222/botdirectory.ai,"Open-source directory of agent-bot prompts for Grok Bot, Rakazo, and any agent — botdirectory.ai",2026-08-17 18:23:44+00:00,2026-09-10 04:26:37+00:00,174,76,174,3,Astro,13679,MIT,23,7.565217391304348,0.4367816091954023,0.0172413793103448,AI/ML
1351104281,daffainfo/vol-rs,daffainfo,vol-rs,https://github.com/daffainfo/vol-rs,"Volatility 3 ported to Rust. Same output, much faster.",2026-08-30 04:35:19+00:00,2026-08-30 09:38:53+00:00,174,4,174,3,Rust,702,NOASSERTION,10,17.4,0.0229885057471264,0.0172413793103448,Other
1334766747,toolclub/dsh-agent-team-gui,toolclub,dsh-agent-team-gui,https://github.com/toolclub/dsh-agent-team-gui,"Persistent multi-model workflow teams for DeepSeek Harness — dynamic lead planning, bounded DAGs, per-agent model/tools, Run Center and Token insights.",2026-08-15 03:40:19+00:00,2026-09-07 06:32:34+00:00,174,2,174,8,TypeScript,4122,MIT,25,6.96,0.0114942528735632,0.0459770114942528,AI/ML
1340446213,Neofollower/Neofollower-SMM-Reseller-API-for-Woocommerce,Neofollower,Neofollower-SMM-Reseller-API-for-Woocommerce,https://github.com/Neofollower/Neofollower-SMM-Reseller-API-for-Woocommerce,"Official NeoFollower WordPress plugin for selling SMM reseller services through WooCommerce with automated API order fulfillment, service sync, status tracking and balance monitoring.",2026-08-20 08:08:46+00:00,2026-08-20 08:14:00+00:00,174,0,174,0,PHP,62,GPL-2.0,20,8.7,0.0,0.0,DevOps
1360002825,noskillish/bankmcp,noskillish,bankmcp,https://github.com/noskillish/bankmcp,"BankMCP™: your AI can now read your bank. Self-hosted, read-only MCP server for your own bank accounts via open banking (Enable Banking). Standard MCP; tested with Claude and Ollama.",2026-09-07 09:06:03+00:00,2026-09-08 18:24:21+00:00,174,33,174,0,TypeScript,262,MIT,2,87.0,0.1896551724137931,0.0,AI/ML
1341626980,nishantsaini2331/PW-Earners-code,nishantsaini2331,PW-Earners-code,https://github.com/nishantsaini2331/PW-Earners-code,,2026-08-21 09:24:43+00:00,2026-09-09 11:18:04+00:00,174,30,174,1,HTML,24770,,19,9.157894736842104,0.1724137931034483,0.0057471264367816,Web
1341532184,TrenTorch/TrenTorch,TrenTorch,TrenTorch,https://github.com/TrenTorch/TrenTorch,Learn PyTorch by building your own. (inspired from Harvard's TinyTorch),2026-08-21 07:35:48+00:00,2026-09-09 22:29:36+00:00,173,21,173,0,Python,31137,NOASSERTION,19,9.105263157894736,0.1213872832369942,0.0,AI/ML
1333132389,Nagi-ovo/dsh-find-plugins,Nagi-ovo,dsh-find-plugins,https://github.com/Nagi-ovo/dsh-find-plugins,"帮 DSH 搜索、安装并验证插件的 Skill｜A DSH skill that finds, installs, and verifies GitHub plugins",2026-08-13 13:11:56+00:00,2026-08-15 15:58:22+00:00,173,1,173,3,JavaScript,330,BSD-3-Clause,27,6.407407407407407,0.0057803468208092,0.0173410404624277,Other
1339857524,phishdestroy/taylor-wessing-data-breach-toolkit,phishdestroy,taylor-wessing-data-breach-toolkit,https://github.com/phishdestroy/taylor-wessing-data-breach-toolkit,Forensic auditing utility to expose and unmask failed visual-only PDF redactions by Taylor Wessing LLP. Designed to extract hidden text layers offline and verify GDPR compliance following the Valve Corporation data leak.,2026-08-19 17:35:40+00:00,2026-09-08 20:31:48+00:00,173,49,173,0,HTML,3484,NOASSERTION,21,8.238095238095237,0.2832369942196532,0.0,Security
1330491649,shaojie-li/web-source-inspect,shaojie-li,web-source-inspect,https://github.com/shaojie-li/web-source-inspect,Zero-integration Chrome extension that maps React DOM elements to JSX/TSX source locations.,2026-08-11 04:28:57+00:00,2026-08-12 13:28:31+00:00,173,1,173,0,JavaScript,2957,Apache-2.0,29,5.965517241379311,0.0057803468208092,0.0,Web
1345684784,yvetteYSY/creator-agent,yvetteYSY,creator-agent,https://github.com/yvetteYSY/creator-agent,"Build AI agents grounded in a creator's documents, audio, and video.",2026-08-25 04:42:47+00:00,2026-09-01 06:29:48+00:00,173,20,173,0,TypeScript,4275,,15,11.533333333333331,0.1156069364161849,0.0,AI/ML
1351843765,Instituto-IA-LNCC/manaca-1b-base,Instituto-IA-LNCC,manaca-1b-base,https://github.com/Instituto-IA-LNCC/manaca-1b-base,"LLM aberto e reprodutível para o Português do Brasil An Open, Reproducible Brazilian-Portuguese Language Model",2026-08-31 00:30:47+00:00,2026-09-06 13:12:21+00:00,172,11,172,1,Python,2113,NOASSERTION,9,19.11111111111111,0.063953488372093,0.005813953488372,AI/ML
1350806722,ItsssssJack/SlopMonster,ItsssssJack,SlopMonster,https://github.com/ItsssssJack/SlopMonster,"Turn AI-written copy into copy a human would ship. Lint for AI tells, cleanse with a rival model, lint again.",2026-08-29 18:05:19+00:00,2026-09-07 09:04:35+00:00,172,23,172,1,Python,6659,MIT,11,15.636363636363637,0.1337209302325581,0.005813953488372,AI/ML
1330627533,zhangzf1119/financial-intelligence-system,zhangzf1119,financial-intelligence-system,https://github.com/zhangzf1119/financial-intelligence-system,financial-intelligence-system,2026-08-11 07:31:27+00:00,2026-08-11 07:49:30+00:00,172,0,172,0,Java,78,,29,5.931034482758621,0.0,0.0,Other
1335079998,Mr-potato-123/cumcm-paper-hand-skill,Mr-potato-123,cumcm-paper-hand-skill,https://github.com/Mr-potato-123/cumcm-paper-hand-skill,Agent Skill for CUMCM ,2026-08-15 12:44:34+00:00,2026-08-18 08:40:57+00:00,172,6,172,0,TeX,17866,MIT,25,6.88,0.0348837209302325,0.0,AI/ML
1334325657,liguobao/ds-harness-remote,liguobao,ds-harness-remote,https://github.com/liguobao/ds-harness-remote,"一个基于 DeepSeek Harness 插件机制构建的多端远程访问方案，通过安全、低延迟、端到端加密的 P2P 优先网络，支持从 PC、Android 和 Web 随时访问并操作远程 Harness 和 CodeX。 (A multi-device remote access solution built on the DeepSeek Harness plugin system, enabling PC, Android, and Web clients to securely access and operate remote Harness and CodeX over a low-latency, end-to-end encrypted, P2P-first network.)",2026-08-14 15:33:53+00:00,2026-09-10 10:09:09+00:00,172,18,172,7,TypeScript,8375,,26,6.615384615384615,0.1046511627906976,0.0406976744186046,AI/ML
1331283163,GaZmagik/iso-24495,GaZmagik,iso-24495,https://github.com/GaZmagik/iso-24495,ISO 24495 Plain Language skills and Claude Code plugin,2026-08-11 19:26:59+00:00,2026-09-10 08:09:27+00:00,171,8,171,3,TypeScript,1005,MIT,29,5.896551724137931,0.0467836257309941,0.0175438596491228,AI/ML
1348326319,Cleverfuxaqo1668/Polymarket-Telegram-Bot,Cleverfuxaqo1668,Polymarket-Telegram-Bot,https://github.com/Cleverfuxaqo1668/Polymarket-Telegram-Bot,A handy Polymarket prediction bot for Telegram.,2026-08-27 09:54:07+00:00,2026-09-07 20:22:03+00:00,170,134,170,0,JavaScript,2102,MIT,13,13.076923076923077,0.788235294117647,0.0,Finance/Trading
1348460133,rhevorn/confetti,rhevorn,confetti,https://github.com/rhevorn/confetti,"Confetti — one VS Code extension for toml, yaml, ini, nginx, dotenv, gitignore, hosts, and 16+ config files. Local, fast, no telemetry.",2026-08-27 12:24:43+00:00,2026-09-04 11:34:34+00:00,170,0,170,0,TypeScript,383,MIT,13,13.076923076923077,0.0,0.0,CLI/Tooling
1354414949,dreamers-laboratory/agent-fleet-manager,dreamers-laboratory,agent-fleet-manager,https://github.com/dreamers-laboratory/agent-fleet-manager,"A general-purpose engine for large-scale, repeated information gathering by a fleet of workers.",2026-09-02 06:38:12+00:00,2026-09-02 06:38:16+00:00,170,1,170,0,Python,22,Apache-2.0,7,24.285714285714285,0.0058823529411764,0.0,Game
1350533577,FlagOpen/InsertAny3D,FlagOpen,InsertAny3D,https://github.com/FlagOpen/InsertAny3D,,2026-08-29 11:37:11+00:00,2026-08-29 11:38:50+00:00,170,154,170,0,Python,297,MIT,11,15.454545454545457,0.9058823529411764,0.0,Other
1332967299,Awaker-OTE/WakeGPT,Awaker-OTE,WakeGPT,https://github.com/Awaker-OTE/WakeGPT,"A local-first desktop app for quick capture, managed Markdown notebooks, and reusable ChatGPT/Codex context. Currently verified on macOS.",2026-08-13 10:02:33+00:00,2026-08-15 13:23:36+00:00,169,0,169,0,Rust,642,Apache-2.0,27,6.25925925925926,0.0,0.0,AI/ML
1341509295,KofLang/Kof4j,KofLang,Kof4j,https://github.com/KofLang/Kof4j,,2026-08-21 07:07:01+00:00,2026-09-10 10:56:02+00:00,169,17,169,2,Java,7194,GPL-3.0,19,8.894736842105264,0.1005917159763313,0.0118343195266272,Other
1361525882,Colafornia/short-video-generator-AI,Colafornia,short-video-generator-AI,https://github.com/Colafornia/short-video-generator-AI,"Free open-source project designed for turning youtube-viedos into viral short videos. Highlight detection, subtitles, translation, voiceover, all in one for your content.",2026-09-08 14:55:47+00:00,2026-09-08 15:05:46+00:00,168,66,168,0,Python,804,MIT,1,168.0,0.3928571428571428,0.0,AI/ML
1357282163,seanhowarthdev/Roam-Control,seanhowarthdev,Roam-Control,https://github.com/seanhowarthdev/Roam-Control,"Choose, test and move an iPhone’s reported location.",2026-09-04 15:09:22+00:00,2026-09-07 08:43:53+00:00,168,19,168,0,Swift,15905,NOASSERTION,5,33.6,0.1130952380952381,0.0,Mobile
1351469027,555cute/r20-quantum-trader,555cute,r20-quantum-trader,https://github.com/555cute/r20-quantum-trader,⚡ LLM-Native Self-Evolving Quantitative Trading Terminal & Execution Engine (Bloomberg-Style Dark Terminal + 6-Asset AI Brain),2026-08-30 14:34:10+00:00,2026-09-10 09:21:26+00:00,168,58,168,4,Python,25140,MIT,10,16.8,0.3452380952380952,0.0238095238095238,AI/ML
1332212466,ZSeven-W/dsh-openpencil,ZSeven-W,dsh-openpencil,https://github.com/ZSeven-W/dsh-openpencil,"The DeepSeek Harness plugin for OpenPencil — preview, inspect, and edit real .op documents inside a conversation.",2026-08-12 16:05:11+00:00,2026-08-29 07:48:59+00:00,168,7,168,1,TypeScript,5857,MIT,28,6.0,0.0416666666666666,0.0059523809523809,Other
1331805059,CoreBunch/Core-Framework,CoreBunch,Core-Framework,https://github.com/CoreBunch/Core-Framework,"A visual CSS framework and design-token builder for the web, WordPress, and Figma.",2026-08-12 08:41:30+00:00,2026-08-28 08:31:07+00:00,167,19,167,7,TypeScript,3695,MIT,28,5.964285714285714,0.1137724550898203,0.0419161676646706,Web
1333076632,AlayaLab/Marionette,AlayaLab,Marionette,https://github.com/AlayaLab/Marionette,"Marionette: Predicting World States, Rendering Geometry, Painting Appearance",2026-08-13 12:09:43+00:00,2026-09-05 03:49:53+00:00,167,2,167,0,Python,142333,Apache-2.0,27,6.185185185185185,0.0119760479041916,0.0,Other
1359934054,HRuiCcc/RuiC-card-skill,HRuiCcc,RuiC-card-skill,https://github.com/HRuiCcc/RuiC-card-skill,全息闪卡 Codex Skill：一句话生成可拖转、会流光、带层次景深的 3D 闪卡网页，附可编辑 Blender 工程,2026-09-07 07:56:58+00:00,2026-09-08 08:44:38+00:00,167,15,167,2,JavaScript,4291,NOASSERTION,2,83.5,0.0898203592814371,0.0119760479041916,AI/ML
1355787233,Stocist/Tailtab,Stocist,Tailtab,https://github.com/Stocist/Tailtab,A Tailscale node for each browser profile.,2026-09-03 09:44:17+00:00,2026-09-10 03:57:28+00:00,167,16,167,0,Go,1739,NOASSERTION,6,27.83333333333333,0.0958083832335329,0.0,Web
1337514842,Kuberwastaken/hp-laser-1008a-macos,Kuberwastaken,hp-laser-1008a-macos,https://github.com/Kuberwastaken/hp-laser-1008a-macos,Native macOS (Apple Silicon) driver for the HP Laser 1003-1008,2026-08-17 18:32:05+00:00,2026-08-22 08:43:25+00:00,167,14,167,1,C,467,NOASSERTION,23,7.260869565217392,0.0838323353293413,0.0059880239520958,Other
1345527478,dragthelake/ambient-context,dragthelake,ambient-context,https://github.com/dragthelake/ambient-context,A menu bar app that keeps a written record of what you worked on.,2026-08-25 00:33:03+00:00,2026-09-06 23:11:23+00:00,167,9,167,0,Rust,48969,MIT,15,11.133333333333333,0.0538922155688622,0.0,AI/ML
1355950737,rhevorn/shape,rhevorn,shape,https://github.com/rhevorn/shape,"Type-safe, dependency-free schema validation for Go 1.24+, with generics, JSON parsing, localized errors, JSON Schema, and OpenAPI support.",2026-09-03 12:27:18+00:00,2026-09-09 12:55:23+00:00,167,0,167,0,Go,468,MIT,6,27.83333333333333,0.0,0.0,Other
1334954277,hasso5703/dgx-spark-qwen38,hasso5703,dgx-spark-qwen38,https://github.com/hasso5703/dgx-spark-qwen38,"Fastest measured Qwen3.8-27B config for DGX Spark (GB10): SGLang + NVFP4 + DFlash2, deterministic boots, 50 tok/s greedy median, 148 tok/s at 8 streams, 258 at 32. One command, everything pinned, lossless.",2026-08-15 09:23:10+00:00,2026-09-10 10:56:17+00:00,166,11,166,3,Python,2005,MIT,25,6.64,0.0662650602409638,0.0180722891566265,Data
1350970233,Vuk97/forward-implementation-first,Vuk97,forward-implementation-first,https://github.com/Vuk97/forward-implementation-first,"Stop your coding agent from stalling real work on self-invented bookkeeping - receipts, hashes, locks, certification rituals. Ship first, then verify. Skill for Claude Code, Codex, and other agents.",2026-08-29 23:16:12+00:00,2026-08-31 13:46:22+00:00,166,4,166,0,Shell,12,MIT,11,15.090909090909092,0.0240963855421686,0.0,AI/ML
1334985019,zwhy149/bead-grid-studio,zwhy149,bead-grid-studio,https://github.com/zwhy149/bead-grid-studio,拼豆图纸生成器｜图片转拼豆、拼豆像素画与可编辑施工图｜逐格色号、辅助线、底板布局、用量统计｜Local-first fuse-bead pattern generator,2026-08-15 10:13:30+00:00,2026-09-07 22:45:49+00:00,166,17,166,10,JavaScript,2200,Apache-2.0,25,6.64,0.1024096385542168,0.0602409638554216,Other
1335343942,KickNext/morphnext,KickNext,morphnext,https://github.com/KickNext/morphnext,Interruptible vector icon morphing for Flutter.,2026-08-15 19:07:40+00:00,2026-09-07 13:52:39+00:00,166,3,166,0,Dart,9866,MIT,25,6.64,0.0180722891566265,0.0,Mobile
1337946805,workopia/Australia-Casual-Part-Time-Jobs,workopia,Australia-Casual-Part-Time-Jobs,https://github.com/workopia/Australia-Casual-Part-Time-Jobs,"Australia casual, part-time & Christmas casual jobs — updated daily by Workopia",2026-08-18 03:54:58+00:00,2026-09-10 00:52:52+00:00,166,2,166,0,JavaScript,2557,,22,7.545454545454546,0.0120481927710843,0.0,Other
1338384798,decionis/docker,decionis,docker,https://github.com/decionis/docker,"Govern consequential AI agent actions in Docker with deterministic policy, human approval, and signed Decision Dossiers.",2026-08-18 12:33:42+00:00,2026-08-25 00:08:11+00:00,166,1,166,10,Go,1959,Apache-2.0,22,7.545454545454546,0.0060240963855421,0.0602409638554216,AI/ML
1340213340,qmog-ai/gemma4.c,qmog-ai,gemma4.c,https://github.com/qmog-ai/gemma4.c,Gemma 4 E2B inference in pure C,2026-08-20 02:43:18+00:00,2026-09-10 08:23:04+00:00,166,15,166,2,C,51,MIT,20,8.3,0.0903614457831325,0.0120481927710843,Other
1345167055,tczyliu/china-travel-kit,tczyliu,china-travel-kit,https://github.com/tczyliu/china-travel-kit,"Source-aware China inbound travel data, CLI, HTTP API, and MCP server",2026-08-24 16:24:30+00:00,2026-08-25 13:55:18+00:00,166,0,166,0,Python,177,MIT,16,10.375,0.0,0.0,AI/ML
1335127844,cocofhu/anime-find,cocofhu,anime-find,https://github.com/cocofhu/anime-find,DeepSeek Harness 搜番插件：对话内多源搜索番剧，卡片展示 Bangumi 评分与详情，支持复制磁力。,2026-08-15 13:53:46+00:00,2026-09-07 07:44:34+00:00,166,32,166,4,TypeScript,1812,MIT,25,6.64,0.1927710843373494,0.0240963855421686,Other
1348053574,jzjzzzzzzz/agent-me,jzjzzzzzzz,agent-me,https://github.com/jzjzzzzzzz/agent-me,"Distill your knowledge, memories, and decisions into an open-source, inspectable AI Agent Twin.",2026-08-27 04:08:50+00:00,2026-09-10 09:33:55+00:00,165,19,165,5,Python,1526,MIT,13,12.692307692307692,0.1151515151515151,0.0303030303030303,AI/ML
1340437754,kunchenguid/grok-ship,kunchenguid,grok-ship,https://github.com/kunchenguid/grok-ship,Turn your Grok Bot into a software factory.,2026-08-20 07:58:23+00:00,2026-09-06 05:01:28+00:00,165,15,165,1,Python,47,MIT,20,8.25,0.0909090909090909,0.006060606060606,Other
1345719526,ppsdk/Embodied-AI-Start,ppsdk,Embodied-AI-Start,https://github.com/ppsdk/Embodied-AI-Start,,2026-08-25 05:28:37+00:00,2026-09-04 08:22:41+00:00,165,1,165,0,Unknown,3325,MIT,15,11.0,0.006060606060606,0.0,Other
1330869473,yinxulai/one-switch,yinxulai,one-switch,https://github.com/yinxulai/one-switch,One Switch 是面向 Codex、Claude Code 等 AI 开发工具的本地故障切换网关。它通过统一的本地 API 入口集中管理多个 AI 供应商、模型与密钥，让各类工具只需配置一次，无需在切换供应商或模型时反复修改 Base URL、模型名称和 API Key。当上游服务出现网络故障、超时、限流、鉴权失败或服务端异常时，One Switch 会按优先级自动切换到可用渠道，尽可能保障 AI 工作流持续稳定运行。,2026-08-11 11:57:43+00:00,2026-09-09 06:13:49+00:00,165,1,165,1,TypeScript,4186,,29,5.689655172413793,0.006060606060606,0.006060606060606,AI/ML
1330369527,scottmudge/ComfyUI_MinimaxH3HybridLoader,scottmudge,ComfyUI_MinimaxH3HybridLoader,https://github.com/scottmudge/ComfyUI_MinimaxH3HybridLoader,A model hybridization loader to combine different layers/blocks of the fl2va and ref2va models,2026-08-11 01:00:39+00:00,2026-08-11 12:37:47+00:00,165,8,165,7,Python,63,MIT,29,5.689655172413793,0.0484848484848484,0.0424242424242424,Other
1356061819,blakeshao/kool-brushez,blakeshao,kool-brushez,https://github.com/blakeshao/kool-brushez,cool p5js brushes,2026-09-03 14:18:49+00:00,2026-09-08 20:36:03+00:00,164,19,164,3,JavaScript,2419,MIT,6,27.33333333333333,0.1158536585365853,0.0182926829268292,Other
1338000115,MuQY1818/OpenYoink,MuQY1818,OpenYoink,https://github.com/MuQY1818/OpenYoink,"A free, open-source macOS drag-and-drop shelf and Dynamic Island for files, images, text and links. Built with SwiftUI + AppKit.",2026-08-18 05:16:14+00:00,2026-09-01 19:46:28+00:00,164,0,164,0,Swift,21623,MIT,22,7.454545454545454,0.0,0.0,Mobile
1344448157,solis-team/XRepoTest,solis-team,XRepoTest,https://github.com/solis-team/XRepoTest,"[EMNLP 2026] A multilingual benchmark for repository-level unit test generation, evaluating LLMs across 5 programming languages and real-world code under reproducible, Docker-based execution.",2026-08-24 02:43:18+00:00,2026-08-27 09:27:34+00:00,164,0,164,0,Python,2144,NOASSERTION,16,10.25,0.0,0.0,DevOps
1347113909,GENEXIS-AI/gpt-image-skill,GENEXIS-AI,gpt-image-skill,https://github.com/GENEXIS-AI/gpt-image-skill,"Generate GPT images from Codex or Claude Code using a ChatGPT subscription, without the Images API.",2026-08-26 08:52:50+00:00,2026-08-28 05:15:07+00:00,164,20,164,0,JavaScript,2164,,14,11.714285714285714,0.1219512195121951,0.0,AI/ML
1336849011,Totoro-qaq/dsh-plugin-bridge,Totoro-qaq,dsh-plugin-bridge,https://github.com/Totoro-qaq/dsh-plugin-bridge,"DeepSeek Harness plugin for previewable cross-preset session migration. Fixed-schema handoffs preserve state, source-model intent, and unresolved images; the original session stays untouched.",2026-08-17 07:52:45+00:00,2026-09-10 11:06:52+00:00,164,11,164,2,JavaScript,38853,MIT,23,7.130434782608695,0.0670731707317073,0.0121951219512195,Other
1344059029,jailbreakdotparty/Erosion,jailbreakdotparty,Erosion,https://github.com/jailbreakdotparty/Erosion,iOS customization toolbox using the bad_query sandbox escape. Supports iOS 26.0 - 26.6.2 & iOS 27.0db1-db4.,2026-08-23 17:54:52+00:00,2026-09-10 04:11:10+00:00,163,10,163,1,Swift,669,,17,9.588235294117649,0.0613496932515337,0.0061349693251533,Mobile
1335303086,albertobeiz/kindergrimm,albertobeiz,kindergrimm,https://github.com/albertobeiz/kindergrimm,"Procedural doodle characters drawn as if by hand on cream paper — and Kindergrimm, the game they live in",2026-08-15 18:02:05+00:00,2026-08-24 13:57:04+00:00,163,27,163,0,JavaScript,13224,Unlicense,25,6.52,0.1656441717791411,0.0,Game
1357795483,int64ago/vistep,int64ago,vistep,https://github.com/int64ago/vistep,"Visualize Every Step with AI — bilingual visual explanations, interactive models and synchronized narration.",2026-09-05 03:34:58+00:00,2026-09-08 01:23:08+00:00,163,8,163,0,TypeScript,16661,MIT,4,40.75,0.0490797546012269,0.0,AI/ML
1347784359,tonyd2wild/GLM-5.3-Flash-NVFP4-DFlash2-2x-DGX-Spark,tonyd2wild,GLM-5.3-Flash-NVFP4-DFlash2-2x-DGX-Spark,https://github.com/tonyd2wild/GLM-5.3-Flash-NVFP4-DFlash2-2x-DGX-Spark,"GLM-5.3-Flash (NVFP4) on 2x NVIDIA DGX Spark - vLLM TP2, 262K context, MTP. World-first deploy recipe: 7 day-0 bugs found and fixed, patched sm121 image, probes and full report.",2026-08-26 20:46:55+00:00,2026-09-02 20:31:44+00:00,163,20,163,6,Python,142,,14,11.642857142857142,0.1226993865030674,0.0368098159509202,Data
1360279190,cclank/clay-safari,cclank,clay-safari,https://github.com/cclank/clay-safari,黏土风格 3D 双语动物世界 · A playful clay-style animal world built with Three.js and Blender.,2026-09-07 13:41:44+00:00,2026-09-07 13:43:16+00:00,163,39,163,0,JavaScript,1351,MIT,2,81.5,0.2392638036809816,0.0,Other
1332868730,idavidov13/agentic-playwright,idavidov13,agentic-playwright,https://github.com/idavidov13/agentic-playwright,Production-grade Playwright + TypeScript Scaffold for Agentic Testing. Harness for all major AI coding agents baked in.,2026-08-13 08:12:20+00:00,2026-09-10 10:15:13+00:00,162,46,162,2,Python,648,MIT,27,6.0,0.2839506172839506,0.0123456790123456,AI/ML
1349183040,sethGu/AutoLOGIC,sethGu,AutoLOGIC,https://github.com/sethGu/AutoLOGIC,,2026-08-28 04:04:16+00:00,2026-08-28 15:51:19+00:00,162,17,162,0,Python,386,,12,13.5,0.1049382716049382,0.0,Other
1335545044,yuanwang589-dev/deepseek-harness-quant,yuanwang589-dev,deepseek-harness-quant,https://github.com/yuanwang589-dev/deepseek-harness-quant,Deepseek HARNESS Quant — A股低频量化决策系统（Pitch决策链 + 因子引擎 + 五池远期验证 + HARNESS 嵌入）,2026-08-16 01:36:11+00:00,2026-08-17 08:12:39+00:00,162,66,162,1,Python,1700,NOASSERTION,24,6.75,0.4074074074074074,0.0061728395061728,Other
1334020974,cocode-agency/cocode,cocode-agency,cocode,https://github.com/cocode-agency/cocode,"Best ready-to-run DeepSeek Harness distribution: DSH desktop GUI, DSH terminal TUI, and harness integration.",2026-08-14 09:35:46+00:00,2026-09-03 10:37:09+00:00,162,36,162,5,TypeScript,15777,MIT,26,6.230769230769231,0.2222222222222222,0.0308641975308641,AI/ML
1332619774,N0zoM1z0/th08,N0zoM1z0,th08,https://github.com/N0zoM1z0/th08,Source reconstruction of 東方永夜抄 ～ Imperishable Night 1.00d,2026-08-13 02:24:08+00:00,2026-09-10 10:52:27+00:00,162,1,162,2,C++,18353,MIT,27,6.0,0.0061728395061728,0.0123456790123456,Other
1360602296,hanyang9/UMR,hanyang9,UMR,https://github.com/hanyang9/UMR,The official codebase of Unified Motion Retargeting,2026-09-07 19:36:35+00:00,2026-09-10 02:25:29+00:00,162,9,162,1,Python,352228,,2,81.0,0.0555555555555555,0.0061728395061728,Other
1346858216,alchaincyf/huashu-chrome,alchaincyf,huashu-chrome,https://github.com/alchaincyf/huashu-chrome,让任何 AI agent 操控你自己的 Chrome——带着全部登录态。MCP + Chrome 扩展，Claude Code / Codex / Cursor / Gemini CLI 通用。,2026-08-26 03:25:10+00:00,2026-09-09 03:08:11+00:00,162,23,162,4,JavaScript,2708,MIT,14,11.571428571428571,0.1419753086419753,0.0246913580246913,AI/ML
1332594956,ejboy/awesome-efficient-devtools,ejboy,awesome-efficient-devtools,https://github.com/ejboy/awesome-efficient-devtools,"A curated collection of developer tools that reduce compute, context, operational, or workflow overhead. Preference for tools that are open-source, lightweight, local-first, composable, fast, and focused.",2026-08-13 01:44:27+00:00,2026-09-07 05:17:42+00:00,161,5,161,0,Unknown,22,NOASSERTION,27,5.962962962962963,0.031055900621118,0.0,CLI/Tooling
1334384058,DDDMUC/dsh-free-search,DDDMUC,dsh-free-search,https://github.com/DDDMUC/dsh-free-search,"Free web search provider for DeepSeek Harness - DuckDuckGo backend, no API key needed",2026-08-14 16:42:17+00:00,2026-09-05 14:50:35+00:00,160,11,160,3,JavaScript,673,MIT,26,6.153846153846154,0.06875,0.01875,Web
1347362960,phileiny/h3-storyboard-skill,phileiny,h3-storyboard-skill,https://github.com/phileiny/h3-storyboard-skill,"Claude Code skill for MiniMax H3 shot breakdown and character performance. Facial expression only renders when the shot has a <d> dialogue tag — measured, 42 dB vs 18 dB.",2026-08-26 13:22:42+00:00,2026-08-28 12:49:19+00:00,160,3,160,0,Unknown,61,MIT,14,11.428571428571429,0.01875,0.0,AI/ML
